Image,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25
porous_0148.jpg,33471.65250956634,22078711.122509573,39619.421875,22467.25,24209447.5625,-0.7655707908163264,3061.281796652354,177.03125,-178.84375,-531.0,-0.07001594387755102,436.41363818729496,69.09375,-68.640625,-40.375,0.03083386479591837,839.4342717408598,106.234375,-111.25,24.46875,1.3210937500000002,3682.826758148053,176.171875,-172.171875,940.875
porous_0075.jpg,23106.387590082908,22469449.75638907,30696.59375,12450.28125,16702544.703125,1.1130612244897957,3671.114319044068,217.921875,-208.375,819.84375,0.0382860331632653,649.0685311196019,91.03125,-90.8125,28.8125,0.0018510841836734612,1693.1389556608085,157.171875,-157.59375,-2.625,-2.111264349489796,3581.842924410158,188.546875,-207.4375,-1553.25
porous_0101.jpg,24755.67661830357,21091549.23785482,30796.84375,13972.390625,18149232.1875,0.706804049744898,3672.104917698883,205.046875,-204.1875,407.046875,0.04082828443877553,776.2492303672706,94.5,-91.46875,27.984375,-0.1162316645408163,2637.1861320636667,176.34375,-181.140625,-85.328125,-1.2911232461734696,2669.922357718179,177.75,-169.296875,-730.140625
porous_0111.jpg,16730.647315051025,8911226.944654241,25128.171875,9504.125,12067917.28125,-0.24904097576530612,27788.20551012074,433.640625,-424.15625,-150.390625,-0.09631616709183671,7001.037340330162,222.75,-220.125,-46.734375,-0.1413671875,27959.72953993042,477.125,-454.921875,-78.296875,0.20913345025510202,12535.362523713711,288.546875,-297.21875,160.578125
porous_0083.jpg,28975.325121173457,9742229.000735123,34887.328125,23673.9375,21145304.9375,0.3617354910714287,4089.130893387887,201.234375,-186.921875,229.453125,-0.03133529974489796,968.4348148135297,97.40625,-93.921875,-24.296875,0.011123246173469398,4181.0955597049815,196.734375,-198.15625,16.765625,-0.8174768813775515,2396.9602684201004,139.046875,-139.84375,-531.796875
porous_0128.jpg,24071.91547831632,70811424.61307257,36140.625,9474.84375,17821862.375,1.533970025510204,4134.170633544454,202.6875,-236.734375,902.65625,-0.031935586734693856,560.1205137548482,82.578125,-87.640625,-18.34375,-0.033482142857142856,1175.2102722213726,134.109375,-133.390625,-19.15625,-3.1637468112244895,5793.134277791317,234.453125,-196.234375,-1860.34375
porous_0098.jpg,23867.246784917097,5627048.532677271,29002.75,17150.765625,17342957.640625,0.1913616071428571,12356.111031783386,327.953125,-325.546875,151.53125,-0.007712053571428564,3384.7885847666817,172.625,-166.609375,-12.5625,-0.15606186224489793,18518.491074770038,388.75,-381.328125,-93.40625,-0.40585937500000024,4607.286542991122,203.234375,-194.03125,-340.75
porous_0134.jpg,42318.56323979591,24452654.792628918,47504.765625,24488.296875,30751933.71875,0.5304416454081633,10101.710686881934,409.125,-391.015625,259.59375,0.10539381377551019,2063.349914802914,180.875,-174.421875,72.78125,0.05886320153061225,6253.478426778394,288.6875,-316.796875,37.84375,-0.7447018494897959,7684.954328741768,329.3125,-337.734375,-300.84375
porous_0149.jpg,26456.831668526793,3024491.3028453193,29964.0625,21840.234375,19130201.390625,-0.2892466517857143,7549.699661822588,218.96875,-214.5625,-261.640625,-0.13001674107142863,2073.0292355846614,115.296875,-114.078125,-98.484375,0.18759327168367346,10130.315791022173,250.359375,-260.625,72.671875,0.18844308035714283,2571.911435260576,124.75,-125.65625,227.828125
porous_0044.jpg,32405.687279177302,14946215.457499603,38175.15625,24256.765625,23545291.140625,0.13092873086734697,769.9931866040112,88.484375,-86.09375,122.703125,0.028878348214285723,118.49836115546744,34.234375,-34.765625,17.765625,0.017185108418367345,278.53378943958074,66.3125,-64.8125,12.390625,-0.1752224170918367,939.2346230883209,89.375,-94.265625,-192.109375
porous_0118.jpg,24086.324324776786,10151788.718109172,30126.375,14606.234375,17462888.046875,-0.06526785714285713,11080.392442866254,287.609375,-290.015625,-33.90625,-0.060867346938775505,2539.885063266933,140.84375,-139.0,-37.96875,-0.15110969387755105,8312.00827394982,259.5,-279.96875,-100.28125,-0.052066326530612266,6292.273574108771,221.328125,-217.21875,-46.09375
porous_0162.jpg,30731.390362723218,15859888.221375318,37183.28125,23445.09375,22872923.140625,1.270140306122449,6722.062280182085,235.25,-217.265625,877.59375,0.04222417091836733,1684.197248692114,117.671875,-114.4375,28.625,-0.05986926020408163,8269.676290042724,274.0625,-271.796875,-40.84375,-2.413608099489796,3472.166590975278,152.96875,-163.140625,-1669.3125
porous_0127.jpg,32483.40240035076,15909054.361556819,39520.4375,24848.984375,23701142.390625,1.4083227040816328,1157.7278457828443,126.515625,-121.8125,1017.53125,0.007044005102040821,176.77596835237918,50.5625,-53.71875,3.96875,-0.018392857142857155,482.5299026811745,100.234375,-98.625,-13.78125,-2.795513392857143,1499.8879974480037,110.59375,-120.984375,-2023.15625
porous_0087.jpg,27981.030095663264,2434974.3099457403,32119.640625,24145.1875,20217351.90625,-0.12574139030612247,19392.005220192277,369.5,-367.21875,-62.8125,-0.055334821428571414,5458.42090750908,199.84375,-200.46875,-28.34375,-0.16448022959183672,28183.376904713525,464.78125,-462.734375,-92.71875,0.0854783163265306,6318.740131084868,205.015625,-209.5,40.59375
porous_0045.jpg,16961.628290816327,30660192.25696696,29513.28125,6679.015625,12242874.28125,0.8049657206632654,5977.691911034751,253.90625,-245.03125,612.609375,0.13466597576530617,1123.533995595707,110.59375,-107.96875,89.984375,0.059638871173469374,2490.2031881133116,176.890625,-182.078125,45.515625,-1.2059335140306122,5213.042033915353,218.546875,-218.875,-955.265625
porous_0136.jpg,10046.723284438774,23677842.704379067,18991.125,4874.15625,7399145.71875,0.33638073979591854,4855.539370071798,204.796875,-189.6875,264.5,0.02141262755102041,927.9628464722542,89.515625,-85.21875,4.3125,-0.05421556122448979,2127.4273346036643,147.765625,-149.046875,-32.625,-0.6085235969387754,4139.8842730627375,156.6875,-171.65625,-516.0625
porous_0158.jpg,33472.26817362883,13100923.676348368,38744.390625,26039.359375,24547953.328125,0.1911312181122449,4413.004082760315,177.890625,-182.859375,142.515625,0.015681600765306124,1070.2543848961454,87.59375,-88.890625,12.203125,0.10590481505102041,4517.500549265808,191.6875,-183.671875,69.890625,-0.3352176339285715,2341.8615530272627,135.75,-131.75,-248.421875
porous_0142.jpg,29398.93739237883,52557714.20659402,40040.40625,11916.125,21305213.328125,0.3624083227040816,24082.05745934007,409.296875,-427.25,199.859375,0.07332669005102044,3962.070311946398,180.71875,-191.5,52.671875,-0.11764110331632653,8761.875603039303,301.34375,-290.140625,-90.921875,-0.504836575255102,23426.833772924245,350.328125,-350.84375,-241.703125
porous_0147.jpg,17089.882816485966,53701060.45302621,24711.375,12131.46875,12368247.921875,-0.35437818877551025,2785.882980156218,167.6875,-171.171875,-197.78125,0.0016135204081632552,546.0207764735071,79.078125,-80.078125,10.03125,0.04179846938775511,2594.1950017748136,189.0,-187.515625,17.90625,0.7135969387755102,2872.7897157859034,129.484375,-125.4375,425.65625
porous_0108.jpg,24633.401022002552,30042413.931742683,34062.8125,11652.3125,17858493.84375,0.20207270408163264,7923.076665862697,280.15625,-300.515625,141.46875,0.01279017857142858,1546.8980502225638,127.5625,-130.0625,8.03125,-0.019032206632653058,4594.182293448855,228.390625,-231.203125,-12.75,-0.3657748724489796,6607.016766831205,253.625,-233.484375,-258.84375
porous_0105.jpg,35785.84320153062,19909963.37666494,41190.625,23672.53125,26123074.65625,0.5493662308673469,3006.4673779978157,175.46875,-185.6875,335.984375,0.014949776785714287,535.8485302779521,77.578125,-74.1875,4.046875,0.017845184948979596,1224.0848038343802,127.59375,-133.859375,11.984375,-1.0538831313775512,2819.4999380348113,177.1875,-159.671875,-659.828125
porous_0048.jpg,25966.841934789543,13841099.526599415,35525.078125,18121.359375,18963037.453125,0.7529169323979592,23648.394284827158,432.078125,-428.1875,510.328125,0.11265066964285712,6367.04115315351,222.640625,-220.296875,73.296875,0.140600286989796,31687.752816269138,512.390625,-498.703125,85.484375,-1.167881855867347,9208.496391678802,272.234375,-272.703125,-800.765625
porous_0099.jpg,22774.51949537628,27266204.315817956,33831.453125,10293.75,16635040.171875,0.4664995216836735,46065.05767886025,510.234375,-500.0,363.609375,0.022393973214285705,10878.974830566569,255.609375,-262.015625,36.890625,-0.23962292729591836,37318.40563937718,522.65625,-513.859375,-167.828125,-0.8658171237244897,23456.09362865037,337.5,-368.3125,-616.546875
porous_0151.jpg,23817.16865194515,33908021.851306945,32438.046875,8230.015625,17263376.859375,0.29303411989795924,23106.576825263073,410.609375,-404.90625,297.75,-0.048687818877551,4871.324185369703,193.21875,-199.703125,-13.3125,0.17243781887755105,15439.007726228332,363.078125,-372.40625,102.6875,-0.7321316964285715,16037.434711812135,317.875,-334.953125,-635.4375
porous_0072.jpg,23808.44094866071,70339310.26405182,38760.328125,7736.640625,17002551.25,-0.13307637117346927,6068.9789556247315,267.828125,-275.90625,-61.796875,0.01919563137755102,1155.031432537021,121.4375,-116.75,14.359375,-0.054308832908163275,3795.2384187201856,226.671875,-229.09375,-49.640625,0.32373963647959203,5635.122780710633,258.78125,-245.421875,166.671875
porous_0122.jpg,29229.84226482781,20648608.894270923,36052.265625,19865.53125,21148072.265625,-1.3086758609693874,686.1584012679858,99.09375,-78.734375,-945.640625,-0.020152264030612245,84.5276238505359,34.046875,-32.515625,-16.328125,-0.004147799744897958,182.3263148415943,59.390625,-57.96875,-2.953125,2.5568949298469392,1076.6555515873513,86.703125,-110.421875,1842.296875
porous_0156.jpg,28316.20101163903,47438161.48074522,40214.015625,18421.03125,20505680.828125,-0.4215601084183674,5714.877473258416,257.359375,-260.0,-290.734375,0.023189572704081646,1232.3902960415662,122.25,-120.53125,19.359375,0.0813735650510204,4163.206942424908,225.265625,-236.5625,57.140625,0.9126889349489794,4197.395237302694,204.484375,-199.6875,639.546875
porous_0141.jpg,22021.292253667096,5701375.049425496,26725.203125,14086.453125,15992253.484375,0.10923947704081634,3197.4011772113186,185.671875,-187.328125,118.40625,-0.015338010204081636,692.7556898899547,84.390625,-87.09375,-9.6875,-0.0963632015306122,2356.783446678141,171.09375,-171.4375,-60.84375,-0.2644929846938774,2124.04974554873,148.484375,-148.65625,-265.875
porous_0164.jpg,27076.16972815688,3707867.8115303833,32104.375,22312.734375,19317264.859375,-0.7564261798469388,4071.812123846875,194.046875,-186.328125,-504.484375,-0.011456473214285706,876.2604893862988,89.609375,-86.9375,1.921875,-0.0012747130102041,2521.7823948073797,167.859375,-162.78125,2.859375,1.4784829400510209,2625.748637282032,147.828125,-153.9375,1014.734375
porous_0153.jpg,41343.20253667091,9195468.353234997,45281.328125,33073.21875,30098718.59375,-0.5769746492346938,2746.3265584689234,200.453125,-195.546875,-369.328125,-0.002778220663265288,523.8392715793468,85.5,-81.546875,-5.890625,0.05439174107142858,1121.4937568574535,117.359375,-124.6875,41.828125,1.145614636479592,2226.5591119219125,169.34375,-169.59375,720.984375
porous_0131.jpg,18778.421099330357,11510694.148586059,24147.234375,14244.0625,13618846.765625,-0.1063488520408163,1326.7612715524617,105.71875,-112.515625,-91.6875,0.01522480867346939,264.1073988176313,49.90625,-50.625,6.53125,0.006932397959183675,842.426005348276,96.40625,-99.921875,7.1875,0.2583721301020411,1167.1373189160279,89.71875,-89.625,202.96875
porous_0073.jpg,22119.653887914545,78553628.17288993,36530.15625,6769.359375,16085311.953125,-0.4474497767857145,12457.897619309377,383.484375,-343.515625,-471.421875,0.009689891581632656,2604.083783312332,171.578125,-162.0625,5.078125,0.13959582270408166,9046.315910004498,319.28125,-318.515625,107.046875,0.9239692283163259,9624.819655504903,273.0625,-312.890625,958.078125
porous_0172.jpg,24054.93262515944,13374327.886442916,31736.015625,13612.046875,17358065.203125,0.052502391581632654,22434.237829416747,410.125,-410.828125,-15.671875,0.12538026147959183,5434.258173184308,204.34375,-202.78125,91.734375,-0.14801259566326536,19392.219142873855,388.953125,-412.140625,-120.703125,0.2711360012755103,11202.894161133667,290.765625,-290.078125,306.546875
porous_0121.jpg,32212.84848772321,6617140.160328961,36109.75,25532.15625,23312736.796875,-0.24300940688775496,1564.024192281496,121.59375,-123.265625,-201.859375,0.010067761479591836,312.2492767393062,54.15625,-56.21875,1.140625,-0.028288424744897966,810.7159656204041,97.921875,-100.5625,-28.640625,0.516222098214286,1234.2222015867005,108.75,-103.03125,407.140625
porous_0170.jpg,27686.643275669645,109087270.67961664,42542.15625,12332.328125,20174750.953125,-1.419297672193878,3745.542284812602,183.21875,-231.0625,-1003.015625,0.05243861607142858,507.67444097182005,77.890625,-83.03125,29.453125,-0.0355157844387755,985.6487076063275,118.96875,-129.609375,-0.015625,2.9959111926020405,5164.4022944329445,252.640625,-189.28125,2094.390625
porous_0155.jpg,28924.79746332908,20789347.66706934,36225.015625,23156.234375,20992679.84375,0.2277790178571429,2873.314170517086,161.875,-157.625,78.34375,0.04125,630.475605610862,74.53125,-70.96875,27.375,0.09079878826530613,2580.808890477194,154.703125,-162.078125,51.21875,-0.33180803571428574,2130.2578242850473,132.859375,-134.671875,-74.5625
porous_0144.jpg,27449.460294961733,48164006.053894885,39674.890625,10363.265625,19950920.03125,0.11426817602040817,15822.509595779424,411.625,-406.640625,-25.3125,0.038496492346938777,2986.7263864665765,185.625,-184.09375,13.125,0.11778858418367344,8605.939658732852,313.0,-332.171875,100.5625,-0.11304687500000007,13498.876444791229,338.109375,-344.90625,90.0
porous_0163.jpg,28080.47820711097,11796875.480759937,35595.359375,19649.40625,20287370.515625,0.4781640625000001,5430.77552265857,221.515625,-217.09375,322.078125,0.06537707270408162,1204.6126732753362,104.1875,-103.015625,41.890625,0.0957342155612245,4430.413142165251,212.828125,-206.96875,64.765625,-0.760196906887755,3534.546517781856,167.015625,-178.453125,-518.484375
porous_0139.jpg,10851.497904974492,4007983.936938841,17371.703125,6738.953125,7971345.53125,0.5628587372448979,5959.684701902365,231.1875,-239.890625,367.34375,0.05974649234693878,1399.7034497826428,109.140625,-112.484375,34.15625,0.05819834183673468,4845.321299344026,215.375,-204.015625,43.375,-0.9464779974489799,3212.8168583555675,177.859375,-173.515625,-632.21875
porous_0169.jpg,23881.160766900506,2479611.231427459,26824.796875,21654.0,17231775.28125,-0.055809151785714266,1830.9185326016093,133.296875,-136.96875,-39.859375,-0.00019212372448979193,430.668191128005,65.0625,-65.953125,-3.703125,0.049404496173469384,1776.4502567887973,139.953125,-140.703125,30.640625,0.11104193239795918,1051.3626746586306,93.90625,-92.625,68.609375
porous_0110.jpg,29553.906099330357,3483555.420308277,34193.0625,24427.953125,21422743.921875,-0.04898517219387754,5348.364786561955,222.5625,-221.375,-54.296875,0.004763233418367343,1312.4225313193483,110.03125,-112.40625,6.484375,0.1439883609693877,5346.415076596056,225.96875,-246.703125,106.859375,0.11226004464285713,2624.31648264269,147.640625,-148.265625,128.046875
porous_0143.jpg,39644.06230867347,9961689.833336944,43577.65625,31642.609375,28606058.78125,0.32126036352040815,1485.2803464827884,143.40625,-134.59375,234.890625,-0.031222098214285714,258.04960423492986,58.734375,-56.96875,-19.578125,-0.02822943239795919,616.6456012862883,102.609375,-104.40625,-17.671875,-0.7361870216836737,1474.8465698716434,125.328125,-135.390625,-528.515625
porous_0125.jpg,19730.47796077806,21226926.09691257,27250.65625,10112.140625,14202761.75,0.051571269132653155,2145.2776887140535,152.078125,-135.640625,79.453125,0.04124601403061225,310.3224090340369,56.796875,-53.46875,26.703125,0.008978794642857148,645.3038623311658,95.296875,-94.453125,7.140625,0.020595503826530748,2740.5026620672784,136.671875,-159.09375,-78.796875
porous_0061.jpg,17414.660921556126,35918960.7888884,30102.609375,6886.890625,12441058.5,0.594874043367347,7127.093248652499,260.953125,-267.109375,361.0,0.17258131377551014,1369.022369153396,117.03125,-118.90625,125.3125,0.1819818239795918,4006.114759868365,207.4375,-213.828125,107.6875,-0.6720041454081633,6186.304825995598,231.96875,-237.34375,-346.0625
porous_0059.jpg,28018.59297592474,39865546.932573795,38616.03125,10282.453125,20287787.609375,0.8617394770408162,24760.232157699353,471.921875,-467.125,657.34375,0.05066007653061226,5649.852567943126,229.203125,-234.6875,49.1875,0.2343112244897959,21055.603775955566,455.515625,-467.953125,165.6875,-1.5714987244897958,15062.804619277531,353.96875,-347.546875,-1167.125
porous_0113.jpg,27283.667889030607,15779924.194494547,35031.59375,15404.171875,19682016.96875,0.3743183992346938,6752.808317806015,289.921875,-287.015625,253.515625,0.01687260841836734,1400.0021246589552,129.203125,-129.984375,12.265625,-0.02266820790816327,4371.82826349515,213.4375,-236.546875,-23.484375,-0.6980189732142855,4956.609228502405,235.9375,-237.3125,-470.234375
porous_0053.jpg,29644.162794164542,3518244.203236033,34304.125,24460.515625,21487114.859375,-0.03192283163265307,5800.856523708543,235.515625,-228.4375,-40.46875,0.0076546556122448865,1441.4608756465402,118.234375,-116.921875,9.375,0.1336639030612245,6274.265327112889,238.25,-266.609375,98.03125,0.08680963010204085,2768.221858121616,150.046875,-152.859375,109.0625
porous_0071.jpg,12472.887456154334,55634444.351052634,33339.609375,1334.6875,8894794.390625,-0.5570097257653059,27000.770755063037,467.03125,-469.265625,-421.546875,-0.08791214923469383,4349.807373714769,196.3125,-195.140625,-67.234375,-0.011754623724489786,8968.90229642373,323.3125,-292.703125,-17.046875,0.8502830038265307,25846.741661052078,419.265625,-418.140625,641.390625
porous_0088.jpg,19754.738785076537,17475429.91766023,30848.015625,12647.921875,14259982.78125,0.5059574298469389,6420.793624059272,268.296875,-255.5625,290.359375,0.045628985969387754,1444.2126880470948,127.5625,-120.390625,17.109375,0.09719945790816326,5489.181458868497,254.546875,-250.5625,69.390625,-0.8750279017857143,4154.413081198061,200.640625,-205.546875,-529.390625
porous_0159.jpg,26035.582133290805,13232648.150088513,32204.328125,17775.46875,18619138.3125,-1.0985403380102043,1559.532190853054,114.8125,-117.015625,-696.171875,-0.008677455357142864,236.6560558904087,44.453125,-44.375,-8.984375,0.005997289540816327,434.91614952148046,71.671875,-75.90625,4.265625,2.1710483099489792,1688.6741321581094,122.484375,-116.546875,1365.390625
porous_0092.jpg,16696.03694754465,8729353.391764602,25044.890625,9571.109375,12043168.046875,-0.21149713010204088,25261.236163753623,421.078125,-408.796875,-127.15625,-0.0828268494897959,6266.406971284183,211.453125,-211.390625,-38.84375,-0.1200972576530612,23315.74389873156,433.171875,-419.078125,-72.59375,0.17451371173469388,11803.946610227917,280.296875,-293.046875,137.78125
porous_0055.jpg,27908.145215242355,113034678.93845841,44642.625,7571.171875,20291175.75,-0.03938456632653063,14264.405597204943,409.53125,-345.640625,-93.21875,-0.019172512755102036,2049.485528441925,156.703125,-140.453125,-13.375,-0.03036830357142858,4082.5552959388674,244.28125,-237.546875,-6.5625,0.021251594387754993,17709.168304422958,349.640625,-389.234375,146.3125
porous_0116.jpg,26482.3406505102,57900686.188084394,37709.109375,10959.515625,18810359.0625,-1.4898493303571427,42324.43670120729,519.1875,-549.09375,-1085.453125,-0.043771524234693854,9973.22263178392,267.484375,-275.9375,-40.265625,-0.05011240433673465,38608.9465686717,565.765625,-562.1875,-64.546875,2.8483840880102034,23576.97502704077,397.59375,-351.15625,2050.109375
porous_0166.jpg,16638.409537627555,6284260.374728654,23668.46875,10999.5,12006627.0,-0.39460618622448973,24887.318586512778,428.078125,-419.46875,-306.625,-0.06186862244897959,6933.3255028738,226.734375,-220.1875,-60.53125,-0.1423533163265306,33086.125066322296,500.140625,-479.53125,-121.09375,0.6036065051020405,7919.447713857181,238.953125,-242.296875,431.65625
porous_0168.jpg,24927.756654177298,4660545.864737709,29284.0,18135.890625,18282542.234375,0.25852040816326527,4264.433914881901,213.234375,-203.34375,158.8125,0.012584502551020407,989.6454887227162,101.8125,-99.265625,10.09375,-0.014080038265306119,3469.5442062448756,190.921875,-192.703125,-17.65625,-0.4792873086734694,2382.3326629190155,154.46875,-158.1875,-287.34375
porous_0077.jpg,25423.791658163256,22741961.971429784,34650.09375,15184.546875,18353343.90625,-0.03703762755102044,5896.491202070752,242.984375,-242.890625,-33.84375,-0.001945153061224488,1273.6174797854408,111.765625,-115.03125,1.53125,0.004143813775510206,4436.043881966335,213.296875,-210.78125,2.9375,0.06823979591836737,4168.568751277139,197.71875,-202.296875,72.28125
porous_0133.jpg,12808.987017697704,6507914.749006583,19256.03125,8156.21875,9242052.828125,0.31989078443877544,2325.251690840852,145.265625,-134.40625,271.828125,-0.02951769770408163,480.9668182556991,64.234375,-62.3125,-24.828125,0.02346061862244898,1301.8466233006347,116.234375,-111.640625,18.296875,-0.7283346619897961,1633.989929173026,111.984375,-122.1875,-618.140625
porous_0060.jpg,24683.58526546556,34750199.81115904,37364.78125,12635.296875,17793370.421875,0.09400430484693886,23583.993003500287,417.953125,-407.484375,-18.796875,0.001582429846938755,5666.458250439069,211.84375,-206.25,-3.328125,-0.29608498086734686,23530.48583040753,453.671875,-451.546875,-209.984375,-0.18326132015306135,12853.848817714746,303.15625,-299.234375,27.609375
porous_0058.jpg,25574.02893734056,22994188.547043107,34850.234375,12301.84375,18406358.390625,-0.024187659438775516,31083.803514473504,464.15625,-477.46875,-81.984375,-0.013967633928571437,7290.790557715574,227.59375,-230.3125,-37.671875,0.022508769132653064,22284.74577227852,419.484375,-407.125,-9.359375,0.006472417091836685,16650.49648776751,352.4375,-332.0625,50.953125
porous_0120.jpg,22558.912569355867,23072143.050113108,35650.09375,11936.84375,16412063.953125,0.9992394770408163,29865.188741194834,469.453125,-457.8125,752.84375,0.27017857142857143,6927.288563417017,227.90625,-228.1875,195.0,-0.13251116071428568,25856.017925599273,458.3125,-451.4375,-110.15625,-1.1879432397959182,16969.769487794554,328.078125,-351.34375,-920.6875
porous_0176.jpg,21631.41753507653,9809399.985334475,28701.6875,15361.03125,15573653.90625,-0.6378627232142857,3827.1822191589686,182.25,-192.640625,-507.609375,-0.09189811862244895,763.3490550466846,85.125,-87.953125,-65.203125,-0.025601881377551025,2446.1644662085378,170.296875,-166.875,-19.046875,1.0000310905612246,3061.887759434505,159.078125,-151.6875,819.609375
porous_0066.jpg,25441.79380899234,22964613.693279482,34800.609375,15075.046875,18366647.3125,-0.027323022959183665,7000.118614382841,269.59375,-260.21875,-26.1875,-0.0017155612244897827,1574.3888469866072,123.828125,-122.765625,1.34375,0.05604591836734694,5920.414752075306,237.4375,-236.328125,40.21875,0.04949936224489798,4574.579211606819,207.265625,-209.40625,56.40625
porous_0093.jpg,24564.053187181118,16737073.182564206,33994.421875,17607.453125,17787388.96875,0.658359375,11692.696615309786,284.78125,-268.28125,486.9375,0.07141422193877549,2509.8542938548553,136.125,-137.578125,57.25,-0.06805325255102042,8116.53331793938,272.28125,-271.125,-38.9375,-1.1024760841836734,7815.429481363315,200.390625,-219.65625,-802.125
porous_0175.jpg,16182.601863839283,58924113.502900034,28392.078125,6302.8125,11709067.1875,0.5114532844387754,11239.944691228955,284.828125,-290.046875,343.046875,0.11664620535714282,2250.076831794899,130.9375,-131.71875,85.578125,0.030648118622448976,6109.715071309194,237.71875,-227.203125,21.515625,-0.6729679528061225,8718.18841608595,246.15625,-234.03125,-429.359375
porous_0070.jpg,26194.6136080995,5869306.657255111,31344.625,18648.3125,18978427.03125,0.17590720663265305,24942.542426567707,425.09375,-417.734375,104.25,-0.048196747448979595,7054.775180028179,227.59375,-218.75,-26.875,0.007983099489795947,38281.95762310481,515.8125,-522.09375,6.125,-0.49640465561224506,7808.61880311101,252.84375,-247.609375,-289.125
porous_0117.jpg,20634.66929209184,16502371.908605168,31681.625,11583.8125,15094778.5625,0.28106983418367343,31440.435389557086,463.921875,-467.296875,160.96875,-0.020162627551020405,7462.345788425394,233.390625,-232.125,-22.0625,0.019674744897959187,26534.514283090874,453.390625,-449.5625,16.625,-0.6226275510204083,16515.034490314258,342.359375,-331.375,-388.125
porous_0080.jpg,25146.883608896682,48421980.51884749,37023.640625,8722.390625,18094353.140625,0.6525813137755103,14882.71613429325,375.6875,-315.109375,545.3125,0.15525191326530613,2841.3566170364397,164.53125,-153.65625,134.78125,-0.13897002551020407,9074.650415913697,304.375,-304.078125,-87.78125,-0.839406887755102,13154.123692306188,275.6875,-318.84375,-686.28125
porous_0090.jpg,19875.23369260204,30287279.65544454,29556.46875,10735.03125,14140382.6875,-0.396344068877551,18214.629273498264,369.8125,-375.625,-286.8125,3.0293367346943476e-05,4418.895911129396,188.15625,-185.90625,1.3125,-0.22092315051020406,17223.167649278374,373.484375,-393.40625,-177.0625,0.7927790178571431,9465.8176400607,265.765625,-264.0625,577.5625
porous_0124.jpg,26608.03413663903,9811799.87847363,30564.578125,19162.9375,19365424.953125,0.29404257015306123,3539.3575672974403,199.21875,-203.125,50.890625,-0.03431521045918366,656.5865973396095,88.859375,-90.875,-27.171875,-0.009887595663265301,1865.282485860831,159.359375,-171.328125,-12.078125,-0.6910307716836734,3191.157661052645,159.0,-164.875,-183.296875
porous_0052.jpg,18908.61006616709,4449218.369118802,24240.828125,13380.484375,13687688.453125,-0.0793351403061224,3745.401104248799,196.90625,-188.171875,-27.28125,-0.09277901785714285,859.7588950399087,93.828125,-91.671875,-45.46875,-0.01875797193877552,3050.079681604425,184.765625,-182.125,-7.84375,-0.11966677295918385,2167.14274206426,146.515625,-151.359375,-81.84375
porous_0173.jpg,24295.640843431123,36373431.41442817,34611.71875,10134.125,17626158.96875,0.5047991071428574,8318.277194107357,299.15625,-285.046875,400.1875,0.12322385204081629,1562.0266574582367,133.21875,-127.15625,84.3125,0.009306441326530622,3977.6470732309613,218.8125,-232.0,-0.34375,-0.6399266581632654,7267.812253722163,249.453125,-256.359375,-547.4375
porous_0174.jpg,20963.92754384566,51430752.52889153,33791.375,7558.953125,15071874.296875,-0.6054767219387754,5144.514490247389,237.859375,-247.953125,-468.84375,-0.07552455357142858,770.9782072141164,91.609375,-95.65625,-46.34375,0.003432716836734709,1727.812313275393,147.171875,-146.765625,6.96875,0.9843797831632654,6468.877557647855,248.96875,-241.484375,798.65625
porous_0154.jpg,22730.16780452806,19924840.48036685,30459.03125,11554.4375,16355066.21875,0.8498860012755101,4658.324605289422,226.53125,-225.578125,610.484375,0.019713807397959193,918.8649636381566,98.8125,-100.765625,9.984375,-0.05483816964285714,2486.4376667639704,163.140625,-172.21875,-29.671875,-1.6406305803571426,3750.408491746237,187.53125,-196.65625,-1191.015625
porous_0107.jpg,18454.566245216836,50056830.105389364,28782.890625,8845.40625,13099624.59375,-0.0777638711734695,2376.689635969591,175.796875,-166.390625,112.703125,-0.05498963647959183,483.5633202063024,79.625,-74.3125,-21.421875,0.039265784438775514,1659.8067879807973,153.9375,-150.765625,20.234375,-0.009441167091836622,2031.3629534984202,145.40625,-149.546875,-289.671875
porous_0079.jpg,25745.568525191327,36996091.81460018,38953.09375,12037.546875,18493362.75,-0.2226044323979591,6774.842533350971,252.546875,-239.9375,-180.515625,-0.05693957270408164,1092.3533283118932,107.09375,-103.53125,-42.171875,0.03093191964285714,2485.3137994959384,176.71875,-176.171875,22.359375,0.2743901466836733,7512.589820008062,229.90625,-240.359375,234.515625
waffled_0192.jpg,32117.339976084186,75128950.64804983,46021.203125,20021.484375,23283698.0,0.6997265625,1876.568955649623,91.234375,-178.375,188.609375,-0.011874202806122457,212.75168923247307,47.609375,-61.265625,-6.140625,0.02123166454081632,484.85446210770743,94.375,-94.078125,3.171875,-1.4350757334183672,3340.975421093221,188.6875,-106.453125,-395.640625
waffled_0119.jpg,18751.35774394133,38768168.691818714,29088.671875,9473.1875,13372321.78125,0.04113360969387763,1897.1624226329843,123.15625,-185.34375,12.375,-0.0004607780612244966,295.92335151027567,61.796875,-72.1875,0.75,-0.0178109056122449,701.5014626773348,119.203125,-115.359375,-12.4375,-0.08364955357142859,2380.742137663181,167.875,-111.8125,-22.5
